,Species,Species.1,Trait,E,Est_Tpk,Est_Response,Rank,Points_Before_Peak,Est_Tpk_std,Est_Response_std,E_std,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,Best_Guess,TempPref,ConKingdom_len,ConKingdom_ES,ConKingdom_ES_max,ConKingdom_ES_min,ConKingdom_ES_median,ConPhylum_len,ConPhylum_ES,ConPhylum_ES_max,ConPhylum_ES_min,ConPhylum_ES_median,ConClass_len,ConClass_ES,ConClass_ES_max,ConClass_ES_min,ConClass_ES_median,ConOrder_len,ConOrder_ES,ConOrder_ES_max,ConOrder_ES_min,ConOrder_ES_median,ConFamily_len,ConFamily_ES,ConFamily_ES_max,ConFamily_ES_min,ConFamily_ES_median,ConGenus_len,ConGenus_ES,ConGenus_ES_max,ConGenus_ES_min,ConGenus_ES_median
161,156,Escherichia coli,Specific Growth Rate,0.6501887217567683,313.16,62.8416704154,1,22,0.3746543874026618,1.9348730939156813,0.04193430607451448,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
162,157,Escherichia coli,Specific Growth Rate,0.6543604446585021,313.56,65.84449343899999,1,22,0.4580540470294913,2.2443603138256822,0.05112460923426987,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
163,158,Escherichia coli,Specific Growth Rate,0.6325374280441018,313.86,67.4229691245,1,23,0.515102902340999,2.8710209629586423,0.05327418937272544,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
164,159,Escherichia coli,Specific Growth Rate,0.6425586512417145,313.26,60.761320173,1,22,0.4958908650097437,2.452247314691621,0.0531125898929357,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
165,160,Escherichia coli,Specific Growth Rate,0.7927680812488758,314.46,60.744378320699994,1,22,0.2902925421019946,2.175404151791167,0.048709364093247935,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
166,161,Escherichia coli,Specific Growth Rate,0.943113842409488,314.66,56.4677192108,1,23,0.5436488204715747,3.2855330959835083,0.07145071735402947,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
167,162,Escherichia coli,Specific Growth Rate,0.7561213924196184,311.46,85.6068601517,1,43,0.25628092008581105,2.023384520156926,0.04373952168556667,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
168,163,Escherichia coli,Specific Growth Rate,0.8967418278754602,312.76,56.5316081395,1,24,0.619195207999448,6.802074140679559,0.09127962716591917,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
169,164,Escherichia coli,Specific Growth Rate,0.734667682992785,313.36,64.2296760794,1,23,0.3797232544894578,2.0411483523900182,0.048439540160154726,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
170,165,Escherichia coli,Specific Growth Rate,0.7363021510182969,311.25461827,27.405882938,1,10,0.2586797054274464,0.7402227814835506,0.04162895636233384,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
171,166,Escherichia coli,Specific Growth Rate,0.3803114155421987,309.74383144,4.1640343060600005,1,4,0.6890033091358966,0.1744942492509961,0.06498594980823844,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
172,167,Escherichia coli,Specific Growth Rate,1.0242225007917125,311.78849865,22.8086363458,1,10,0.3937511396809799,1.0256558844057533,0.08791251867793404,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
173,168,Escherichia coli,Specific Growth Rate,0.6093765678133622,312.73971242,12.655566394100001,1,9,0.7085640803361524,10.565877672647565,0.06564466509100557,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
174,169,Escherichia coli,Specific Growth Rate,0.4248682095281247,310.85,2.54756496957,1,7,0.31335372983266807,0.047813324875020866,0.031993458239156565,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,26.0,0.7844354798977772,0.8725473091640483,0.700631997412519,0.768095249955637
175,237,Klebsiella oxytoca,Specific Growth Rate,0.6526577067529766,311.66,82.205406914,1,23,0.34596439123131506,2.169932057921762,0.03797862748144245,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,2.0,0.7934607317708761,0.9309445343303544,0.6526577067529766,0.7918011205416655
176,238,Klebsiella pneumoniae,Specific Growth Rate,0.9309445343303544,309.5574,25.9279513274,1,3,0.05339325800137407,0.06918892440779273,0.013509820996215508,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,2.0,0.7934607317708761,0.9309445343303544,0.6526577067529766,0.7918011205416655
177,425,Salmonella enterica,Specific Growth Rate,0.7523770356610338,311.30524,17.3290342092,1,16,0.6591128507321016,1.0894645973536865,0.10098218591055694,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,2.0,0.606183881268694,0.7523770356610338,0.461814204530193,0.6070956200956134
178,426,Salmonella enterica,Specific Growth Rate,0.461814204530193,310.75,2.6553656987,1,7,0.6565689529670102,0.15006070616011302,0.08724955648869971,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,2.0,0.606183881268694,0.7523770356610338,0.461814204530193,0.6070956200956134
179,427,Serratia marcescens,Specific Growth Rate,0.5851506522160945,307.81986039,34.682726337800005,1,7,0.6029321603631417,2.2139003087402416,0.10882719451600292,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,1.0,0.5851506522160945,0.5851506522160945,0.5851506522160945,0.5851506522160945
180,600,Yersinia enterocolitica,Specific Growth Rate,0.9894576193373884,296.6,0.821181393462,1,7,0.326455595417941,6.780147576320858,0.04953371000095176,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,3.0,1.1068066393435092,1.1876414307095542,0.9894576193373884,1.1497325047807343
181,601,Yersinia enterocolitica,Specific Growth Rate,1.1876414307095542,299.6,1.29383378589,1,9,1.006899184869343,0.1453689947245251,0.06581529014130763,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,3.0,1.1068066393435092,1.1876414307095542,0.9894576193373884,1.1497325047807343
182,602,Yersinia enterocolitica,Specific Growth Rate,1.1497325047807343,299.9,1.97987321911,1,10,4.858472928242592,0.5410812342871191,0.19346349028883905,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Yersinia,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,35.0,0.7942429881975108,0.8726530301985107,0.7214679796006935,0.7561213924196184,35.0,0.7942429881975108,0.8737742984271232,0.7240871521579783,0.7561213924196184,3.0,1.1068066393435092,1.1876414307095542,0.9894576193373884,1.1497325047807343
183,207,Halomonas campisalis,Specific Growth Rate,1.1736782901204277,305.2940000000001,3.58880750077,1,4,1.696118033459337,0.7733366541705515,0.5431960726928193,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,16.0,0.8185621550032786,0.9468772053930379,0.6669756228178747,0.8927145970189649,15.0,0.8754927444375235,0.9655175903115966,0.7641374398601901,0.8933730135337068,15.0,0.8754927444375235,0.9715814956778204,0.7760332689653295,0.8933730135337068
184,208,Halomonas elongata,Specific Growth Rate,0.8933730135337068,309.943861109,22.709090118699997,1,13,0.2662681167545829,0.8241065112961898,0.04603139032466665,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,16.0,0.8185621550032786,0.9468772053930379,0.6669756228178747,0.8927145970189649,15.0,0.8754927444375235,0.9655175903115966,0.7641374398601901,0.8933730135337068,15.0,0.8754927444375235,0.9715814956778204,0.7760332689653295,0.8933730135337068
185,209,Halomonas elongata,Specific Growth Rate,1.151124767213778,311.67919291,3.19214142011,1,10,0.7466083833327343,0.5233914440976256,0.1811650167712772,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,16.0,0.8185621550032786,0.9468772053930379,0.6669756228178747,0.8927145970189649,15.0,0.8754927444375235,0.9655175903115966,0.7641374398601901,0.8933730135337068,15.0,0.8754927444375235,0.9715814956778204,0.7760332689653295,0.8933730135337068
186,210,Halomonas elongata,Specific Growth Rate,0.7766748332005329,309.389834329,17.4475274293,1,12,0.1807845126110499,0.5002018216578379,0.03397108087680298,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Aerobic,Mesophile,416.0,0.8797929647658453,0.9274805399241757,0.837444875476804,0.843848507229175,111.0,0.7392352661862766,0.7981702459388146,0.686821325913049,0.6766720480225878,84.0,0.7541255088197869,0.8123540899589895,0.6948042356726646,0.7354849170055409,16.0,0.8185621550032786,0.9468772053930379,0.6669756228178747,0.8927145970189649,15.0,0.8754927444375235,0.9655175903115966,0.7641374398601901,0.8933730135337068,15.0,0.8754927444375235,0.9715814956778204,0.7760332689653295,0.8933730135337068
